video_id,comment_id,author,author_id,text,likes,date,video_title,video_date,language,region,mentioned_members,keywords,raw_words
0GQf504uxOc,UgwdF2EV7p1t48b4-j94AaABAg,@youngmurdock6043,UCW8PGmQhyUqu7B0zk-ZnHYw,우리 은호는 목 이 저~~~만큼 떠 있어도 노래는 넘 사벽  .최고 최고 🙌 형님들도 수고 하셨습니다❤❤,9,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['은호'],"{'talent': ['노래'], 'love': ['최고']}","['우리', '은호는', '만큼', '있어도', '노래는', '사벽', '최고', '최고', '형님들도', '수고', '하셨습니다']"
0GQf504uxOc,Ugwt2zRlwsIqeocP0f94AaABAg,@별하-021,UCOzLc3abdFzNa-yrILpjTHw,은호 작곡즈 막둥이가 맞지.. 근데 스스로 그렇게 말하는게 몬가 몬가 귀여워❤ 오뱅알💙💜❤️ 모두 사랑하구 목이 떴다고 했는데 셋다 잘 불러줘서 너무 고마오 😍,23,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['은호'],"{'personality': ['귀여'], 'love': ['사랑', '고마']}","['은호', '작곡즈', '막둥이가', '맞지', '근데', '스스로', '그렇게', '말하는게', '몬가', '몬가', '귀여워', '오뱅알', '모두', '사랑하구', '목이', '떴다고', '했는데', '셋다', '불러줘서', '고마오']"
0GQf504uxOc,UgyxmgqvjHQIAglsvxR4AaABAg,@권민재-k6m,UCKaANDSr7n8oBjeT3lFRrJA,어젯밤부터 바빠서 이제야 라이브를 다시 봤는데 다들 도대체 어디를 못 불렀다는 거야?? 이 완벽쟁이들💙💜❤,3,2025-12-19,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],"{'talent': ['라이브'], 'love': ['완벽'], 'content': ['라이브']}","['어젯밤부터', '바빠서', '이제야', '라이브를', '다시', '봤는데', '다들', '도대체', '어디를', '불렀다는', '거야', '완벽쟁이들']"
0GQf504uxOc,Ugye_ZGd08m3M4vU1yx4AaABAg,@fromsarang,UCkZXahhP00VQ1X37f65t23A,라방에서 불러준 노래들 버블에서 다들 한번더 불러줘서 감동한바가지 ㅜㅜ,4,2025-12-19,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],"{'talent': ['노래'], 'love': ['감동']}","['라방에서', '불러준', '노래들', '버블에서', '다들', '한번더', '불러줘서', '감동한바가지']"
0GQf504uxOc,Ugz1-6cMYY8Y6aO6F8t4AaABAg,@k_._._ijh,UCKbfebtXywuxLgi9HP6YJhg,"엥..? 자꾸 목이 떴다고 그러는데 난 이번 라이브가 개레전드 잘했다 생각하는데.. 저만 그래요…? 나 입틀막 하고 들었는데 진심 ..,, 특히 편지 ㄱ개개ㅐ개개ㅐ레전드세요",10,2025-12-19,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],"{'visual': ['입'], 'talent': ['라이브'], 'love': ['레전드'], 'content': ['라이브']}","['자꾸', '목이', '떴다고', '그러는데', '이번', '라이브가', '개레전드', '잘했다', '생각하는데', '저만', '그래요', '입틀막', '하고', '들었는데', '진심', '특히', '편지', '개개', '개개', '레전드세요']"
0GQf504uxOc,UgyYLyZgL9b6DHOCee54AaABAg,@꿀밤비,UCMXLuiaCVI4NdMK9dngn3LQ,"56:05 어쨌든모은호
1:02:26 어쨌든모오❤️
1:49:33 어쨌든모은호",24,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['은호'],{},"['어쨌든모은호', '어쨌든모오', '어쨌든모은호']"
0GQf504uxOc,Ugx5Db8xsEjqCEToh6x4AaABAg,@Uki_0101,UCMbB-OVFFd3fCFn1g-MmXwQ,따따마우스 1:07:02  후기 설명해주는 거 넘 쥬타아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ❤❤,5,2025-12-20,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{},"['따따마우스', '후기', '설명해주는', '쥬타아']"
0GQf504uxOc,UgyZBo98vWx0AdK0euZ4AaABAg,@coco_278,UCzVNYAFhkphm2ocaYi4EjYA,오뱅알💙💜❤️ 너무너무 재밌었닼ㅋㅋㅋㅋㅋㅋ,31,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{},"['오뱅알', '너무너무', '재밌었닼']"
0GQf504uxOc,UgylX7XFCZIiQYI7VnJ4AaABAg,@ggubuu,UCNo7s1r4AHTJoSy3_oTWMeQ,16:56 츄..츄..츌...츄루..? ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 냥냥이쟈나,46,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{},"['츄루', '냥냥이쟈나']"
0GQf504uxOc,UgySzJjsrHJCmFNWXE54AaABAg,@Jeobeokjeobeok,UC9wSUgCk-3vabn9h5zTmWXA,9:34 노아 이때 하민이 진짜 귀여워하는 말투라 너무 설렜음ㅋㅋㅋㅋㅋ이러니저러니해도 내가 데려온 고양이,1,2025-12-21,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,"['노아', '하민']",{'personality': ['귀여']},"['노아', '이때', '하민이', '귀여워하는', '말투라', '설렜음', '이러니저러니해도', '내가', '데려온', '고양이']"
0GQf504uxOc,UgzEmgG-mQiUAQhnnKh4AaABAg,@bluerose-u3g,UC6znB1ZuGvhoo0gYRz0fuPA,41:58 ㅋㅋㅋㅋㅋ 흘러내린 어깨라니ㅋㅋㅋㅋㅋ 노아의 운동멘트나 썰은 진짜 웃겨 어떻게 저렇게 표현할 수 있는지 신기하고 너무 웃겨,3,2025-12-19,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['노아'],{},"['흘러내린', '어깨라니', '노아의', '운동멘트나', '썰은', '웃겨', '어떻게', '저렇게', '표현할', '있는지', '신기하고', '웃겨']"
0GQf504uxOc,UgwX_8kM2tFKVoogEgV4AaABAg,@hanuimu10,UCyI9cWGStPq2iDDaODR9qMw,와 전 손민수가 손을 민첩하게 움직여 수거(?) 이런 뜻인 줄 알았어요😂😂😂 드라마 캐릭터였다니ㅋㅋㅋ,1,2025-12-20,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{},"['손민수가', '손을', '민첩하게', '움직여', '수거', '이런', '뜻인', '알았어요', '드라마', '캐릭터였다니']"
0GQf504uxOc,UgxLLtAYPx3NC4xPBid4AaABAg,@방가방가캣-z3i,UC636Fbmyqk8swXrx8yYderQ,오늘 유독 은호가 동생미 뿜뿜이었어요ㅋㅋ 작곡즈 막내 맞다!! 노아가 은호 F라고 생각하는 게 이래서인가봐요,4,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,"['노아', '은호']",{},"['오늘', '유독', '은호가', '동생미', '뿜뿜이었어요', '작곡즈', '막내', '맞다', '노아가', '은호', '라고', '생각하는', '이래서인가봐요']"
0GQf504uxOc,Ugw7oQ4IRwEOuUKoprt4AaABAg,@qaihuns9423,UCWela1CSu39_tpkR21VkRLg,아 나 쁜라인 서로 디쓰하는거 넘 웃겨 미치겠다 ㅋㅋㅋㅋㅋ 어뜨케 둘이 같은 팀이야 너무 좋아,9,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{'love': ['좋아']},"['쁜라인', '서로', '디쓰하는거', '웃겨', '미치겠다', '어뜨케', '둘이', '같은', '팀이야', '좋아']"
0GQf504uxOc,Ugy8kXYt3oFdpmXsqX54AaABAg,@danslavie4000,UCeEEFNei3_EyYpMveL_qrmA,2:15:32 나 오늘 버블에서 한번 더 불러준다하고 진짜 불러주고 감 ㅠㅠㅠㅠㅠ가나디,16,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{},"['오늘', '버블에서', '한번', '불러준다하고', '불러주고', '가나디']"
0GQf504uxOc,UgxFD2_WchtQ86FLQuZ4AaABAg,@neowa_jj,UCnQyL_Ofyy99UHqDw0xaxtA,"방송 너무 재미있었어가지구,, 
오늘 또 밥친구해야지 옴뇸뇸 🍚😋",2,2025-12-19,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],"{'personality': ['재미'], 'content': ['방송']}","['방송', '재미있었어가지구', '오늘', '밥친구해야지', '옴뇸뇸']"
0GQf504uxOc,UgxR-ZlRPpZS4_dNzUh4AaABAg,@봄봄봄-w5f,UCF7HdaZooGlVRo1_dis7acw,2:18:05 형아들 아쉬워하니깐 나는 보통 형들은 최고래ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,32,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{'love': ['최고']},"['형아들', '아쉬워하니깐', '나는', '보통', '형들은', '최고래']"
0GQf504uxOc,UgxWXMcar1CEbvLOto54AaABAg,@이세훈01,UCpKiqR0MkXBPvtrxT4REKyw,은호 별가루 오늘 역대급이었따...❤,33,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['은호'],{},"['은호', '별가루', '오늘', '역대급이었따']"
0GQf504uxOc,UgwFrti-hD-P0gyG3LZ4AaABAg,@haha_ej_jh,UCEcjWzKNccml0IWiIp7gW1A,오늘 착장 넘 이뿌다 💙💜❤️ 너네끼리 얘기하고 웃는 것만 봐도 마음 좋아져 오뱅알 🫶,3,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{'love': ['좋아']},"['오늘', '착장', '이뿌다', '너네끼리', '얘기하고', '웃는', '것만', '봐도', '마음', '좋아져', '오뱅알']"
0GQf504uxOc,UgwNrhOGbVZ0mnywf1d4AaABAg,@사과케이크,UCHpfEM8XyRr7xNolI4GR4Fg,은호 오늘 머리두 착둥하구 횽아들하고 있어가지고 완전 아가 가나디잖아ㅜㅠ❤꼬리프로펠러 저만 보이나요!?🐾,35,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['은호'],{},"['은호', '오늘', '머리두', '착둥하구', '횽아들하고', '있어가지고', '아가', '가나디잖아', '꼬리프로펠러', '저만', '보이나요']"
0GQf504uxOc,UgyV72ZEYef9wyYC0Qh4AaABAg,@욤뇸돌고래,UC3QIwlSjAIOYC3yTxqm7vbg,오늘도 너무 즐거웠어!! 오늘도 완전 오뱅알이다💙💜❤️ MMA 화이팅!!!,22,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{},"['오늘도', '즐거웠어', '오늘도', '오뱅알이다', '화이팅']"
0GQf504uxOc,UgxgYixu2aMgsLbAta14AaABAg,@Yu-y7t,UCQo43AR46ydW9cmvY5F9FMg,幸せな時間をありがとうございました😭ノアさんのマリーゴールドがまた聴けるなんて最高に幸せでした…唯一無二で宇宙の宝の歌声💜,37,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ja,일본,[],"{'talent': ['歌', '声'], 'love': ['最高', '幸せ']}",[]
0GQf504uxOc,UgwiYj4Zi7xMH9b5MMF4AaABAg,@sonbyc1829,UCQHI-2GfGYYzt9HStCPIECA,작곡즈가 왜이리 착둥이들이야💙💜❤️,1,2025-12-19,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{},"['작곡즈가', '왜이리', '착둥이들이야']"
0GQf504uxOc,UgynUUyJscSiS0qCVpF4AaABAg,@돌고래노미,UClL82j4oCBm8iHK5CcJB8gg,2:12:38 예준이 편지 힘빼고 부르는 버전도 넘 좋다ㅠ 지를 때는 확지르고 목 떴는데도 강약조절 미쳤어...,19,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['예준'],{'love': ['미쳤']},"['예준이', '편지', '힘빼고', '부르는', '버전도', '좋다', '지를', '때는', '확지르고', '떴는데도', '강약조절', '미쳤어']"
0GQf504uxOc,Ugwxk2t1DkKMqc00n3B4AaABAg,@qaihuns9423,UCWela1CSu39_tpkR21VkRLg,아 메레레 너무 웃겨 ㅠㅠㅠㅠㅠ 한노아 진짜 우짜놐ㅋㅋㅋㅋㅋ,3,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['노아'],{},"['메레레', '웃겨', '한노아', '우짜놐']"
0GQf504uxOc,UgxRB1RYSYCOegWu5Xt4AaABAg,@ps_mean,UCB1GxFPjbti3trLJm83Dypg,은혜로운 곡들❤. 좋아하는 두곡과 노래가사가 너무 이쁜 일본곡. 은호 사마죄까지. 고마워요!!!,2,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['은호'],"{'talent': ['노래'], 'love': ['좋아', '고마']}","['은혜로운', '곡들', '좋아하는', '두곡과', '노래가사가', '이쁜', '일본곡', '은호', '사마죄까지', '고마워요']"
0GQf504uxOc,UgzaQLRvIJfQmVaj25p4AaABAg,@DoEunorangMungpachi,UCu7MZS9zI7-CqubF0BTjuOQ,밤뱌 나도 음파를 못 해서 수영을 못 해... 중학교 때 배우자마자 한 달 뒤에 그만 뒀어ㅎㅋㅎ  대신 배영은 기깔나게 하니까 배영으로 밤비 구해줄께🩷🩷👍,2,2025-12-19,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['밤비'],{},"['밤뱌', '나도', '음파를', '해서', '수영을', '중학교', '배우자마자', '뒤에', '그만', '뒀어', '대신', '배영은', '기깔나게', '하니까', '배영으로', '밤비', '구해줄께']"
0GQf504uxOc,UgzVYuXwJypWBkDK_hV4AaABAg,@뽈리,UC3h6Ps79OIuFLNejqhrDX4g,"2:10:45 도은호-그랬나봐 / 남예준-편지 / 한노아-마리골드 듣고 싶을 때 바로 봐야지...
얘들아 오늘 너무 고마운 방송이었어. 행복하다 진짜 ㅠㅠ",12,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,"['노아', '은호', '예준']","{'love': ['행복', '고마'], 'content': ['방송']}","['도은호', '그랬나봐', '남예준', '편지', '한노아', '마리골드', '듣고', '싶을', '바로', '봐야지', '얘들아', '오늘', '고마운', '방송이었어', '행복하다']"
0GQf504uxOc,Ugxcg6OJ2aBTbY1CsON4AaABAg,@난늘혼잣말을해,UCnHFfYRjHb_q76Vbn_sn3EA,2:56 💙💜❤️등장🎉,7,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{},['등장']
0GQf504uxOc,Ugw9oMSe9j7c5dS5Rtd4AaABAg,@물방울구름님,UCjRpKoJMHFL7Y4KYzi0u8Jw,"오뱅알💙💜❤️
오늘 너무 재밌고 행복했어!!!
예준이 노아 은호 넘 수고했어!!
사랑해💙💜❤️",11,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,"['노아', '은호', '예준']","{'love': ['사랑', '행복']}","['오뱅알', '오늘', '재밌고', '행복했어', '예준이', '노아', '은호', '수고했어', '사랑해']"
0GQf504uxOc,UgyIdwtwV4cF7m3vqK14AaABAg,@noa-ok4si,UCCbnnBtJF4H_37UjnSIBGPQ,44:03 오늘도 노아가 쏘아올린 개큰 악플 '후면이 아예 없잖아요. 깎여있잖아' ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아이고 노아야 봉구 울겠다ㅋㅋㅋㅋㅋㅋ,27,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,['노아'],{},"['오늘도', '노아가', '쏘아올린', '개큰', '악플', '후면이', '아예', '없잖아요', '깎여있잖아', '아이고', '노아야', '봉구', '울겠다']"
0GQf504uxOc,UgyV_14RMFaDlenIxPx4AaABAg,@빈라-p8z,UCtBmZ2fcgiRgyTRfpcBDZnw,오뱅알~! 넘 좋았다~!,2,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{},"['오뱅알', '좋았다']"
0GQf504uxOc,Ugxh0n_w8Y-87gWh0M14AaABAg,@orbit524,UCldAq4jjRt3tMDP3cyNR2eA,오늘도 덕분에 행복했다💙💜❤️🫂,10,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],"{'love': ['행복', '덕분']}","['오늘도', '덕분에', '행복했다']"
0GQf504uxOc,Ugx06jv_iN5GED9yHOl4AaABAg,@Peachess-o16o,UChDVPMdkNSbOzxw51dI4PNA,Bruhhhhhhhhh sooooooooooo cuteeeeeeeeee awwwwww,0,2025-12-19,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,en,영어권,[],{'personality': ['cute']},"['bruhhhhhhhhh', 'sooooooooooo', 'cuteeeeeeeeee', 'awwwwww']"
0GQf504uxOc,Ugxl8YqsmrQ3fJH8l114AaABAg,@Ellims,UCLGPTVEF0XsfaLLVxfBMIyw,덕분에 많이 웃었다💙💜❤️💙💜❤️,9,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,[],{'love': ['덕분']},"['덕분에', '많이', '웃었다']"
0GQf504uxOc,UgzXUgTfEQAbhtboLF54AaABAg,@전국칼국수협회,UCt0wXG4FNi0FuVXyIBMS0SQ,"우리 가나디 오늘따라 완전 바부 햇살가나디❤️형아들한테 칭찬받고 싶어서 부릉부릉 할때 진짜 꼬리펠라 나오는줄 알고 유심히 봤네 ㅋㅋ
노아님 볼캡의 악마답게 오늘 미모 찢었는데 안경까지 쓰고 노래 불러 주실때 너무 간지 나셔서 기절 💜
예준선배 스마트미남의 고트한 미모 진짜 훌륭 하셨어 그렇지만 삐칭은 너무 귀여워서 그만 핸드폰 액정에 뽀뽀를 하고 말았답니다🥹💙",6,2025-12-18,준비돼 있지🎤 완벽한 플리!🎼 작곡즈의 2025 🏆연말 결산 💙💜❤️ | #플레이브 PLAVE | PLAVE Yejun & Noah & Eunho Live Full Ver.,2025-12-18,ko,한국,"['노아', '예준']","{'visual': ['미모', '미남'], 'talent': ['노래'], 'personality': ['귀여']}","['우리', '가나디', '오늘따라', '바부', '햇살가나디', '형아들한테', '칭찬받고', '싶어서', '부릉부릉', '할때', '꼬리펠라', '나오는줄', '알고', '유심히', '봤네', '노아님', '볼캡의', '악마답게', '오늘', '미모', '찢었는데', '안경까지', '쓰고', '노래', '불러', '주실때', '간지', '나셔서', '기절', '예준선배', '스마트미남의', '고트한', '미모', '훌륭', '하셨어', '그렇지만', '삐칭은', '귀여워서', '그만', '핸드폰', '액정에', '뽀뽀를', '하고', '말았답니다']"
